StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta,Ratios,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
1000671,nulp,medium,87,4 star,1.00800246,7.351703976207624,7.0,6.746388418233534,7.142178141896681,6.926740269035804,6.697279232483623,7.497674893546195,7.051825032235968,7.847159043275893,7.669748140243164,,6.8508460704409995,7.8144819526187055,7.0,7.470176076871903,7.0,,6.0,7.49650777671386,,7.0,8.111993842187097,6.615620421279377,7.581944877211725,6.693613134013446,6.0,8.0,6.537595765658789,7.292637618361323,6.474639654409905
1002409,nulp,medium,87,4 star,1.00800246,7.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,8.0,9.0,,7.0,7.0,8.0,8.0,7.0,,7.0,8.0,,6.0,8.0,7.0,7.0,7.0,8.0,9.0,7.0,7.0,7.0
1002241,nulp,medium,97,4 star,1.00543757,8.0,9.0,6.0,8.0,6.0,6.0,7.0,6.0,9.0,8.0,,7.0,8.0,8.0,8.0,7.0,,7.0,9.0,,7.0,8.0,6.0,7.0,6.0,7.0,9.0,6.0,7.0,6.0
1002602,nulp,medium,89,4 star,1.00543757,7.0,9.0,4.0,7.0,6.0,6.0,7.0,6.0,9.0,7.0,,6.0,9.0,8.0,7.0,7.0,,7.0,9.0,,8.0,10.0,6.0,8.0,6.0,7.0,9.0,6.0,8.0,7.0
1002827,nulp,medium,59,2 star,1.00543757,7.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,7.0,,7.0,7.0,6.0,8.0,7.0,,6.0,7.0,,6.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0
1000427,doot,low,74,4 star,1.00483407,7.328595832839426,8.0,6.725182924746497,7.119728587752732,6.904967887050734,6.676228100775662,7.474107929080689,7.029659479273046,7.822493567517903,7.645640308889196,,6.829312241861728,7.789919188680751,6.0,7.446695547687282,8.0,,6.0,7.472944480772437,,6.0,8.086495928055374,6.594825962517266,7.558113032268104,6.6725735257195575,8.0,8.0,6.517046556832498,7.269715134517742,6.454288331522622
1001117,doot,low,74,4 star,1.00483407,7.328595832839426,9.0,6.725182924746497,7.119728587752732,6.904967887050734,6.676228100775662,7.474107929080689,7.029659479273046,7.822493567517903,7.645640308889196,,6.829312241861728,7.789919188680751,6.0,7.446695547687282,7.0,,6.0,7.472944480772437,,6.0,8.086495928055374,6.594825962517266,7.558113032268104,6.6725735257195575,8.0,8.0,6.517046556832498,7.269715134517742,6.454288331522622
1002030,doot,low,74,4 star,1.00483407,7.328595832839426,7.0,8.0,7.0,6.904967887050734,6.676228100775662,7.474107929080689,7.0,7.0,10.0,,6.829312241861728,7.789919188680751,6.0,8.0,7.0,,6.0,7.0,,6.0,8.086495928055374,6.594825962517266,7.0,7.0,7.0,6.0,6.517046556832498,7.269715134517742,7.0
1001874,doot,low,99,1 star,1.00287268,7.314290750030508,8.0,7.0,7.0,6.891489706554743,6.663196409847249,7.459518813336416,8.0,7.0,9.0,,6.81598173771385,7.774713623848056,8.0,7.0,8.0,,6.0,7.0,,7.0,8.070711459035202,6.581953164827771,6.0,7.0,7.0,8.0,6.50432558097416,7.255524984130334,7.0
1002281,doot,low,99,1 star,1.00287268,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,9.0,,8.0,7.0,6.0,9.0,7.0,,6.0,7.0,,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0
1001374,nulp,medium,60,5 star,1.0021183,7.308788800714261,9.0,7.0,7.0,6.886305796265321,6.658184226139481,7.453907620694888,6.0,8.0,9.0,,6.81085462596194,7.768865335645052,7.0,8.0,7.0,,6.0,7.0,,7.0,8.064640515602514,6.577002093841888,8.0,7.0,7.0,7.0,6.499432902940717,7.250067239546516,6.0
1001580,nulp,medium,96,4 star,1.0021183,7.308788800714261,7.0,8.0,8.0,6.886305796265321,6.658184226139481,7.453907620694888,7.0,7.0,10.0,,6.81085462596194,7.768865335645052,7.0,8.0,7.0,,6.0,7.0,,7.0,8.064640515602514,6.577002093841888,7.0,7.0,7.0,7.0,6.499432902940717,7.250067239546516,6.0
1001586,doot,low,79,3 star,1.0021183,7.308788800714261,8.0,8.0,7.0,6.886305796265321,6.658184226139481,7.453907620694888,8.0,6.0,8.0,,6.81085462596194,7.768865335645052,6.0,7.0,8.0,,7.0,7.0,,7.0,8.064640515602514,6.577002093841888,7.0,8.0,7.0,7.0,6.499432902940717,7.250067239546516,7.0
1001596,doot,low,71,1 star,1.0021183,7.308788800714261,8.0,6.0,6.0,6.886305796265321,6.658184226139481,7.453907620694888,7.0,8.0,8.0,,6.81085462596194,7.768865335645052,7.0,7.0,8.0,,6.0,9.0,,8.0,8.064640515602514,6.577002093841888,7.0,7.0,6.0,8.0,6.499432902940717,7.250067239546516,7.0
1001709,nulp,medium,63,1 star,1.0021183,7.308788800714261,8.0,7.0,7.0,6.886305796265321,6.658184226139481,7.453907620694888,8.0,8.0,8.0,,6.81085462596194,7.768865335645052,7.0,7.0,8.0,,6.0,7.0,,7.0,8.064640515602514,6.577002093841888,8.0,6.0,6.0,8.0,6.499432902940717,7.250067239546516,7.0
1001899,doot,low,85,5 star,1.0021183,7.308788800714261,8.0,6.0,6.0,6.886305796265321,6.658184226139481,7.453907620694888,6.0,8.0,8.0,,6.81085462596194,7.768865335645052,8.0,7.0,8.0,,7.0,8.0,,8.0,8.064640515602514,6.577002093841888,6.0,6.0,7.0,8.0,6.499432902940717,7.250067239546516,8.0
1002032,nulp,medium,68,2 star,1.0021183,7.308788800714261,9.0,7.0,7.0,6.886305796265321,6.658184226139481,7.453907620694888,7.0,8.0,8.0,,6.81085462596194,7.768865335645052,7.0,8.0,7.0,,6.0,7.0,,7.0,8.064640515602514,6.577002093841888,8.0,6.0,7.0,7.0,6.499432902940717,7.250067239546516,7.0
1001131,doot,low,63,3 star,1.00030779,7.295584136941947,9.0,6.6948893052550495,7.087657735385859,6.87386442531421,6.6461549985290596,7.440440773231525,6.997994343647375,7.787257106850535,7.6112004845933106,,6.798549571350273,7.75482945946273,8.0,7.413151871044644,8.0,,8.0,7.4392825656818875,,8.0,8.050070267459253,6.5651195366019675,7.524067475019338,6.642516885524231,7.0,9.0,6.487690488631844,7.236968667014838,6.425214958055891
1002272,doot,low,63,3 star,1.00030779,8.0,10.0,6.0,6.0,5.0,7.0,7.0,7.0,8.0,7.0,,6.0,9.0,7.0,6.0,8.0,,7.0,8.0,,8.0,8.0,7.0,7.0,7.0,6.0,9.0,6.0,7.0,7.0
1002300,doot,low,62,5 star,1.00030779,9.0,9.0,6.0,6.0,7.0,5.0,7.0,7.0,9.0,8.0,,6.0,7.0,9.0,7.0,7.0,,7.0,9.0,,8.0,9.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0
1002574,doot,low,79,2 star,1.00030779,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,,8.0,8.0,7.0,7.0,8.0,,6.0,7.0,,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0
1002655,nulp,medium,82,2 star,1.00030779,8.0,9.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,,7.0,9.0,8.0,7.0,7.0,,7.0,8.0,,7.0,8.0,6.0,8.0,7.0,6.0,9.0,7.0,7.0,6.0
1002831,lobi,high,97,3 star,1.00030779,7.0,8.0,6.0,6.0,7.0,8.0,8.0,7.0,8.0,7.0,,6.0,9.0,8.0,8.0,7.0,,7.0,8.0,,7.0,8.0,6.0,8.0,6.0,6.0,9.0,7.0,6.0,7.0
1000589,doot,low,95,5 star,0.99945282,7.2893485506235,8.0,6.689167136971912,7.0815998652037,6.867989285755705,6.640474483795598,7.43408137694222,6.99201310938748,7.780601284237534,7.604695138795382,,6.792738803919364,7.748201352984666,7.0,7.406815798769143,8.0,,7.0,7.432924159320601,,9.0,8.043189816616648,6.559508283439371,7.517636602408503,6.636839480311166,7.0,7.0,6.482145414613112,7.230783179744728,6.419723282306082
1001937,doot,low,95,5 star,0.99945282,7.2893485506235,9.0,8.0,8.0,6.867989285755705,6.640474483795598,7.43408137694222,8.0,7.0,8.0,,6.792738803919364,7.748201352984666,7.0,8.0,8.0,,6.0,6.0,,7.0,8.043189816616648,6.559508283439371,8.0,7.0,7.0,7.0,6.482145414613112,7.230783179744728,6.0
1002254,doot,low,95,5 star,0.99945282,8.0,9.0,6.0,7.0,7.0,5.0,7.0,7.0,9.0,8.0,,7.0,8.0,8.0,7.0,8.0,,7.0,9.0,,7.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0
1000592,lobi,medium,72,2 star,0.99920855,7.287567006627795,8.0,6.687532279554082,7.079869095762204,6.8663107235371985,6.638851527043966,7.432264459703499,6.990304235283517,7.7786996762399685,7.602836522916391,,6.791078633199516,7.746307663651243,7.0,7.405005545339506,6.0,,6.0,7.431107524910187,,6.0,8.04122403100157,6.557905115129339,7.51579926396078,6.635217411967954,7.0,8.0,6.480561154077003,7.229015949344281,6.418154277972121
1000918,lobi,medium,72,2 star,0.99920855,7.287567006627795,8.0,6.687532279554082,7.079869095762204,6.8663107235371985,6.638851527043966,7.432264459703499,6.990304235283517,7.7786996762399685,7.602836522916391,,6.791078633199516,7.746307663651243,8.0,7.405005545339506,7.0,,7.0,7.431107524910187,,8.0,8.04122403100157,6.557905115129339,7.51579926396078,6.635217411967954,6.0,9.0,6.480561154077003,7.229015949344281,6.418154277972121
1002091,nulp,medium,67,2 star,0.99859786,7.2831130372384445,8.0,5.0,7.0,6.862114214914691,6.634794035503234,7.427722055034427,7.0,8.0,7.0,,6.786928104453031,7.741573324031036,8.0,8.0,7.0,,7.0,8.0,,7.0,8.036309446249977,6.553897095907767,8.0,7.0,7.0,8.0,6.47660040545132,7.224597764822036,6.0
1002296,nulp,medium,67,2 star,0.99859786,8.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,,7.0,6.0,8.0,8.0,8.0,,8.0,7.0,,8.0,8.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0
1002587,nulp,medium,67,2 star,0.99859786,8.0,9.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,,6.0,8.0,9.0,8.0,7.0,,7.0,8.0,,7.0,10.0,7.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0
1001640,nulp,medium,66,1 star,0.9977429,7.27687752385339,8.0,6.0,6.0,6.85623914407368,6.629113587210872,7.421362733126635,6.0,9.0,7.0,,6.781117404986698,7.734945295077405,8.0,6.0,7.0,,7.0,8.0,,9.0,8.029429075883305,6.548285908376164,7.0,6.0,8.0,9.0,6.47105539628953,7.218412349899344,6.0
1002624,nulp,medium,66,1 star,0.9977429,7.0,8.0,6.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,,7.0,8.0,8.0,7.0,6.0,,7.0,9.0,,7.0,8.0,7.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0
1002355,nulp,medium,92,2 star,0.995178,7.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,9.0,7.0,,5.0,8.0,8.0,6.0,7.0,,7.0,8.0,,7.0,10.0,6.0,7.0,6.0,7.0,9.0,6.0,8.0,7.0
1002373,lobi,high,88,5 star,0.995178,7.0,9.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,7.0,,6.0,9.0,8.0,7.0,6.0,,7.0,9.0,,7.0,9.0,6.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0
1002439,doot,low,62,4 star,0.995178,7.0,10.0,6.0,6.0,7.0,7.0,7.0,6.0,9.0,7.0,,6.0,8.0,8.0,7.0,7.0,,7.0,8.0,,7.0,9.0,6.0,7.0,6.0,8.0,8.0,6.0,8.0,6.0
1001527,doot,low,71,4 star,0.993971,7.249367777272159,8.0,7.0,7.0,6.830319592626577,6.604052668672038,7.393306769919,7.0,6.0,7.0,,6.755481846227153,7.705703854062389,8.0,7.0,8.0,,7.0,8.0,,8.0,7.999074358719871,6.52353055344675,7.0,6.0,7.0,8.0,6.446592006122319,7.191123626980259,6.0
1001528,nulp,medium,71,1 star,0.993971,7.249367777272159,8.0,6.0,8.0,6.830319592626577,6.604052668672038,7.393306769919,7.0,8.0,8.0,,6.755481846227153,7.705703854062389,7.0,8.0,6.0,,6.0,7.0,,6.0,7.999074358719871,6.52353055344675,8.0,7.0,7.0,8.0,6.446592006122319,7.191123626980259,7.0
1001531,nulp,medium,72,1 star,0.993971,7.249367777272159,8.0,7.0,6.0,6.830319592626577,6.604052668672038,7.393306769919,7.0,8.0,8.0,,6.755481846227153,7.705703854062389,7.0,8.0,7.0,,6.0,7.0,,7.0,7.999074358719871,6.52353055344675,8.0,8.0,7.0,7.0,6.446592006122319,7.191123626980259,6.0
1001613,nulp,medium,91,4 star,0.993971,7.249367777272159,8.0,8.0,7.0,6.830319592626577,6.604052668672038,7.393306769919,7.0,7.0,9.0,,6.755481846227153,7.705703854062389,6.0,8.0,7.0,,7.0,6.0,,6.0,7.999074358719871,6.52353055344675,8.0,6.0,9.0,7.0,6.446592006122319,7.191123626980259,6.0
1001744,lobi,high,73,3 star,0.993971,7.249367777272159,9.0,7.0,7.0,6.830319592626577,6.604052668672038,7.393306769919,6.0,9.0,6.0,,6.755481846227153,7.705703854062389,8.0,7.0,6.0,,7.0,8.0,,7.0,7.999074358719871,6.52353055344675,8.0,6.0,7.0,8.0,6.446592006122319,7.191123626980259,6.0
1000140,doot,nothing,98,4 star,0.99261311,7.239464224742879,8.0,6.643390125348274,7.033137258020269,6.8209885128751235,6.595030698133397,7.383206578535342,6.944163585100372,7.727355092576568,7.552652752854873,,6.74625300429497,7.6951768887823215,7.371066603929572,7.356127591108676,6.0,,6.0,7.382057280279981,,7.0,7.988146612255474,6.514618586293563,7.466189997609429,6.591420570630287,8.0,8.0,6.437785146747958,7.181299643320936,6.375790197469499
1000643,nulp,nothing,80,1 star,0.99261311,7.239464224742879,8.0,6.643390125348274,7.033137258020269,6.8209885128751235,6.595030698133397,7.383206578535342,6.944163585100372,7.727355092576568,7.552652752854873,,6.74625300429497,7.6951768887823215,7.0,7.356127591108676,6.0,,6.0,7.382057280279981,,7.056612758776411,7.988146612255474,6.514618586293563,7.466189997609429,6.591420570630287,7.0,9.0,6.437785146747958,7.181299643320936,6.375790197469499
1001546,nulp,medium,60,2 star,0.99004822,7.220757611654322,8.0,6.0,6.0,6.8033632316345924,6.57798928681521,7.364128538430452,6.0,9.0,8.0,,6.728820837931394,7.675292724396996,8.0,7.0,7.0,,6.0,9.0,,7.0,7.967505420679527,6.49778495806776,7.0,6.0,7.0,8.0,6.421150054405643,7.162743326205441,7.0
1002342,lobi,high,100,4 star,0.99004822,7.0,9.0,6.0,7.0,7.0,7.0,7.0,6.0,9.0,6.0,,5.0,9.0,9.0,7.0,6.0,,7.0,8.0,,7.0,10.0,6.0,7.0,7.0,6.0,9.0,6.0,7.0,6.0
1002351,lobi,high,95,3 star,0.99004822,6.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,,8.0,7.0,6.0,9.0,6.0,,7.0,7.0,,6.0,8.0,8.0,9.0,6.0,7.0,6.0,6.0,8.0,6.0
1002563,nulp,medium,60,2 star,0.99004822,8.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,,7.0,6.0,8.0,7.0,7.0,,7.0,8.0,,7.0,9.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0
1002741,lobi,high,76,3 star,0.99004822,7.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,9.0,7.0,,6.0,9.0,8.0,7.0,7.0,,7.0,7.0,,8.0,8.0,6.0,7.0,6.0,7.0,9.0,6.0,7.0,6.0
1002815,nulp,medium,95,4 star,0.99004822,7.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,,7.0,8.0,7.0,8.0,7.0,,7.0,7.0,,7.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,9.0,6.0
1000445,lobi,high,66,2 star,0.98989734,7.219657192617714,8.0,6.625213940267747,7.013894732429192,6.802326422089711,6.576986823497216,7.3630062701495405,6.925164489733287,7.706213200606426,7.531988843059624,,6.727795388395181,7.674123035746622,9.0,7.336001370301351,6.0,,7.0,7.361860116351664,,6.0,7.966291199802615,6.496794717618185,7.4457626482166654,6.573386573232146,7.0,7.7371949800116155,6.420171492856177,7.16165174834971,6.358346160542985
1001522,lobi,high,66,2 star,0.98989734,7.219657192617714,8.0,7.0,7.0,6.802326422089711,6.576986823497216,7.3630062701495405,7.0,9.0,7.0,,6.727795388395181,7.674123035746622,8.0,6.0,7.0,,8.0,7.0,,7.0,7.966291199802615,6.496794717618185,7.0,6.0,6.0,9.0,6.420171492856177,7.16165174834971,6.0
1000069,nulp,low,70,5 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,8.0,7.331688613993261,7.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000072,doot,medium,92,1 star,0.98931539,7.215412833800421,7.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,8.0,,7.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000090,doot,nothing,86,3 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,7.0,,7.0,7.3575321579648785,,6.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,8.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000130,nulp,high,79,3 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,7.0,,7.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000139,lobi,full,89,1 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,8.0,7.331688613993261,6.0,,7.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000159,nulp,low,85,4 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,6.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,9.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000172,lobi,medium,84,1 star,0.98931539,7.215412833800421,7.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,9.0,7.331688613993261,6.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,6.0,9.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000221,lobi,full,91,1 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,7.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,8.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000233,lobi,full,78,5 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,8.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000494,doot,nothing,100,3 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,8.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000563,lobi,high,84,3 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,6.0,,8.0,7.3575321579648785,,6.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,8.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000591,lobi,high,93,5 star,0.98931539,7.215412833800421,7.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,8.0,7.331688613993261,8.0,,7.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,6.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000649,lobi,high,79,1 star,0.98931539,7.215412833800421,7.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,8.0,7.331688613993261,7.0,,7.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,6.0,8.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000660,nulp,low,62,4 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,6.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,9.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000681,doot,low,81,3 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,6.0,7.331688613993261,8.0,,7.0,7.3575321579648785,,6.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,8.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000715,doot,nothing,70,5 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,6.0,,6.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,9.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000725,nulp,medium,60,4 star,0.98931539,7.215412833800421,8.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,7.0,,7.0,7.3575321579648785,,7.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,7.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
1000737,nulp,low,73,5 star,0.98931539,7.215412833800421,7.0,6.62131904824537,7.009771339149302,6.798327407544086,6.573120283678113,7.3586776379512635,6.921093260008799,7.7016828007448686,7.527560867824113,,6.723840189842697,7.669611501347861,7.0,7.331688613993261,7.0,,7.0,7.3575321579648785,,9.0,7.961607902882427,6.492975321875675,7.441385364433754,6.569522149961455,6.0,7.0,6.416397143083435,7.157441490309264,6.3546081572181885
